장비에 대한 기본 정비,,,"장비 타입(1.무기, 2.상의, 3.하의, 4.장갑, 5.신발, 6.목걸이, 7.반지)",,,,,,,,,,,,
장비 ID (50001부터 1씩 증가),장비 이름,장비 타입, 체력, 공격력, 마법공격력, 공격속도, 크리티컬 확률, 크리티컬 데미지, 방어력, 마법저항력, 체력재생력, 이동속도,장비의 기본 가격,장비의 모델 ,장비의 아이콘
Equip_Id,Equip_Name,Equip_Type,Equip_Hp,Equip_Atk,Equip_Atk_M,Equip_Dps,Equip_Crt_Prob,Equip_Crt_Dmg,Equip_Def,Equip_Def_M,Equip_Hp_Regen,Equip_Agi,Equip_Price,Equip_Model,Equip_Icon
int,string,enum,float,float,float,float,float,float,float,float,float,float,int,string,string
50001,빈 자의 검,1,0,5,5,5,0.5,0,0,0,0,0,100,,testImage_Weapon
50002,낡은 검,1,0,5,5,5,0.5,0,0,0,0,0,100,,testImage_Gloves
51000,빈 자의 상의,2,5,0,0,0,0,0,5,5,5,0,100,,testImage_Weapon
51001,낡은 상의,2,5,0,0,0,0,0,5,5,5,0,100,,testImage_Weapon
52000,빈 자의 하의,3,5,0,0,0,0,0,5,5,5,0,100,,testImage_Weapon
52001,낡은 하의,3,5,0,0,0,0,0,5,5,5,0,100,,testImage_Weapon
53000,빈 자의 장갑,4,0,5,5,5,5,0,0,0,0,0,100,,testImage_Gloves
53001,낡은 장갑,4,0,5,5,5,5,0,0,0,0,0,100,,testImage_Gloves
54000,빈 자의 신발,5,5,0,0,0,0,0,5,0,5,5,100,,testImage_Shoes
54001,낡은 신발,5,5,0,0,0,0,0,5,0,5,5,100,,testImage_Shoes
55000,빈 자의 목걸이,6,0,0,5,0,0,5,0,5,5,0,100,,testImage_Necklace
55001,낡은 목걸이,6,0,0,5,0,0,5,0,5,5,0,100,,testImage_Necklace
56000,빈 자의 반지,7,0,5,0,0,5,5,0,0,5,0,100,,testImage_Ring
56001,빈 자의 골무,7,0,5,0,0,5,5,0,0,5,0,100,,testImage_Ring
56002,낡은 반지,7,0,5,0,0,5,5,0,0,5,0,100,,testImage_Ring
56003,낡은 골무,7,0,5,0,0,5,5,0,0,5,0,100,,testImage_Ring
